applicant_id,credit_score,debt_to_income_ratio,credit_utilization_ratio,late_payments_24m,annual_income,years_employed,requested_credit_limit,total_credit_exposure,disposable_income,product_type,dti_flag,utilization_flag,late_payment_flag,credit_score_flag,risk_indicator_count,risk_segment,requested_exposure,broad_policy,balanced_policy,strict_policy
110137,736,0.103,0.1608,0,66000.0,3.4,91019.64,10281.35,1499.52,Credit Card,0,0,0,0,0,Low Indicator,91019.64,True,True,True
110138,700,0.037,0.3078,0,58700.0,4.9,55162.5,11294.4,1995.24,Credit Card,0,0,0,0,0,Low Indicator,55162.5,True,True,True
110139,592,0.319,0.3224,0,42500.0,0.0,83255.45,38948.34,322.08,Credit Line,0,0,0,0,0,Low Indicator,83255.45,True,True,True
110140,643,0.281,0.1344,0,67600.0,13.9,26081.84,36142.73,1794.31,Credit Card,0,0,0,0,0,Low Indicator,26081.84,True,True,True
110141,680,0.131,0.1988,0,58900.0,0.4,35137.34,13431.48,2280.59,Credit Card,0,0,0,0,0,Low Indicator,35137.34,True,True,True
110142,570,0.224,0.2757,0,41900.0,14.0,84838.03,12765.97,619.58,Credit Card,0,0,0,1,1,Moderate Indicator,84838.03,True,True,False
110143,581,0.299,0.2338,0,83200.0,5.9,28507.25,48892.59,760.37,Credit Line,0,0,0,0,0,Low Indicator,28507.25,True,True,True
110144,662,0.232,0.2103,0,42500.0,1.0,14780.84,20867.04,861.78,Personal Loan,0,0,0,0,0,Low Indicator,14780.84,True,True,True
110145,662,0.13,0.0843,0,57200.0,0.7,30967.36,8095.74,2067.43,Credit Card,0,0,0,0,0,Low Indicator,30967.36,True,True,True
110146,582,0.336,0.3029,0,36300.0,10.7,15657.8,33532.47,688.68,Credit Card,0,0,0,0,0,Low Indicator,15657.8,True,True,True
110147,679,0.191,0.3751,0,37700.0,0.2,30784.55,21611.39,823.54,Credit Card,0,0,0,0,0,Low Indicator,30784.55,True,True,True
110148,629,0.298,0.272,0,25800.0,5.2,16297.71,15335.26,292.7,Credit Card,0,0,0,0,0,Low Indicator,16297.71,True,True,True
110149,657,0.258,0.3046,0,38800.0,12.6,56524.54,26337.38,879.82,Credit Card,0,0,0,0,0,Low Indicator,56524.54,True,True,True
110150,656,0.088,0.1066,0,50400.0,16.1,110567.55,8899.73,1391.5,Credit Card,0,0,0,0,0,Low Indicator,110567.55,True,True,True
110151,633,0.274,0.1473,0,46200.0,5.8,29127.54,26204.06,856.05,Credit Card,0,0,0,0,0,Low Indicator,29127.54,True,True,True
110152,664,0.323,0.1841,0,85300.0,20.1,67457.36,58886.63,549.09,Credit Card,0,0,0,0,0,Low Indicator,67457.36,True,True,True
110153,684,0.254,0.4104,2,23600.0,0.0,55288.16,12481.66,304.68,Credit Card,0,0,0,0,0,Low Indicator,55288.16,True,True,True
110154,607,0.274,0.2419,0,61100.0,16.6,58994.06,34744.71,1387.92,Credit Card,0,0,0,0,0,Low Indicator,58994.06,True,True,True
110155,734,0.13,0.0597,0,33000.0,0.0,80370.94,4424.71,800.13,Personal Loan,0,0,0,0,0,Low Indicator,80370.94,True,True,True
110156,649,0.26,0.2003,0,49200.0,0.2,83442.15,17026.09,1025.33,Credit Card,0,0,0,0,0,Low Indicator,83442.15,True,True,True
110157,581,0.299,0.2436,0,48100.0,3.1,15672.42,23933.4,694.15,Personal Loan,0,0,0,0,0,Low Indicator,15672.42,True,True,True
110158,639,0.19,0.2347,0,35100.0,0.0,30174.23,11075.45,1358.97,Credit Line,0,0,0,0,0,Low Indicator,30174.23,True,True,True
110159,673,0.293,0.2436,0,32900.0,2.4,30326.9,25607.53,299.29,Credit Line,0,0,0,0,0,Low Indicator,30326.9,True,True,True
110160,681,0.155,0.2672,0,79100.0,40.7,34029.84,19285.66,3317.84,Credit Card,0,0,0,0,0,Low Indicator,34029.84,True,True,True
110161,639,0.343,0.1437,0,41200.0,1.0,85210.66,22445.01,1002.23,Credit Card,0,0,0,0,0,Low Indicator,85210.66,True,True,True
110162,701,0.159,0.3446,0,66100.0,1.7,59201.2,27055.65,2313.13,Credit Card,0,0,0,0,0,Low Indicator,59201.2,True,True,True
110163,629,0.197,0.0479,0,53400.0,0.6,83679.36,16283.92,1019.02,Credit Card,0,0,0,0,0,Low Indicator,83679.36,True,True,True
110164,707,0.289,0.3236,0,56100.0,0.0,106340.51,29350.61,1129.24,Credit Card,0,0,0,0,0,Low Indicator,106340.51,True,True,True
110165,615,0.207,0.3202,0,61200.0,10.8,24800.4,25461.21,1435.32,Credit Card,0,0,0,0,0,Low Indicator,24800.4,True,True,True
110166,696,0.32,0.1681,0,114300.0,1.5,33676.22,38510.1,460.88,Credit Card,0,0,0,0,0,Low Indicator,33676.22,True,True,True
110167,578,0.197,0.3629,0,33300.0,0.0,28184.5,14548.6,686.61,Personal Loan,0,0,0,1,1,Moderate Indicator,28184.5,True,True,False
110168,745,0.19,0.1959,0,66800.0,1.3,86316.32,23490.67,1404.47,Credit Card,0,0,0,0,0,Low Indicator,86316.32,True,True,True
110169,655,0.512,0.2902,0,35400.0,0.4,105353.75,35099.7,502.47,Credit Line,1,0,0,0,1,Moderate Indicator,105353.75,True,True,False
110170,763,0.131,0.2618,0,71100.0,0.8,25361.16,16384.03,3218.26,Personal Loan,0,0,0,0,0,Low Indicator,25361.16,True,True,True
110171,740,0.223,0.2278,0,77800.0,3.3,58266.66,23647.8,2400.79,Credit Card,0,0,0,0,0,Low Indicator,58266.66,True,True,True
110172,657,0.255,0.1893,0,33100.0,1.4,29253.61,19740.48,284.82,Credit Card,0,0,0,0,0,Low Indicator,29253.61,True,True,True
110173,708,0.159,0.1712,0,17000.0,0.0,13548.23,5257.27,426.57,Credit Card,0,0,0,0,0,Low Indicator,13548.23,True,True,True
110174,622,0.221,0.2332,0,45300.0,3.2,79539.75,26593.17,1238.28,Credit Line,0,0,0,0,0,Low Indicator,79539.75,True,True,True
110175,663,0.139,0.1448,0,32200.0,0.0,57038.05,12904.94,619.3,Personal Loan,0,0,0,0,0,Low Indicator,57038.05,True,True,True
110176,565,0.369,0.3045,0,35100.0,0.0,32880.19,27447.1,261.59,Personal Loan,0,0,0,1,1,Moderate Indicator,32880.19,True,True,False
110177,754,0.031,0.1197,0,96000.0,4.3,23065.36,8592.4,3151.83,Personal Loan,0,0,0,0,0,Low Indicator,23065.36,True,True,True
110178,652,0.395,0.2332,0,53100.0,3.7,111520.15,32770.75,1288.62,Credit Card,0,0,0,0,0,Low Indicator,111520.15,True,True,True
110179,719,0.32,0.2122,0,13200.0,4.2,76555.92,5186.14,94.75,Credit Line,0,0,0,0,0,Low Indicator,76555.92,True,True,True
110180,714,0.211,0.055,0,44000.0,12.6,32723.61,10553.99,1179.15,Credit Line,0,0,0,0,0,Low Indicator,32723.61,True,True,True
110181,722,0.119,0.1633,0,44800.0,0.0,79909.63,10726.48,2135.43,Personal Loan,0,0,0,0,0,Low Indicator,79909.63,True,True,True
110182,602,0.285,0.2691,0,28200.0,3.8,54120.66,22479.24,957.26,Credit Card,0,0,0,0,0,Low Indicator,54120.66,True,True,True
110183,732,0.136,0.3248,0,19100.0,12.6,52143.34,8601.07,598.27,Credit Card,0,0,0,0,0,Low Indicator,52143.34,True,True,True
110184,668,0.117,0.3067,0,43600.0,4.4,109011.59,17591.15,1351.7,Credit Card,0,0,0,0,0,Low Indicator,109011.59,True,True,True
110185,617,0.292,0.2389,0,68600.0,1.5,87048.98,25899.0,1905.85,Credit Card,0,0,0,0,0,Low Indicator,87048.98,True,True,True
110186,645,0.225,0.2167,0,76300.0,1.6,16908.93,28305.84,2277.44,Credit Card,0,0,0,0,0,Low Indicator,16908.93,True,True,True
110187,612,0.02,0.1016,0,54100.0,0.0,37466.13,2865.01,2446.04,Personal Loan,0,0,0,0,0,Low Indicator,37466.13,True,True,True
110188,613,0.445,0.3447,0,57700.0,9.4,21453.72,30843.3,1204.51,Credit Line,0,0,0,0,0,Low Indicator,21453.72,True,True,True
110189,634,0.096,0.0785,0,73300.0,11.5,81307.89,11717.72,1618.99,Credit Card,0,0,0,0,0,Low Indicator,81307.89,True,True,True
110190,605,0.134,0.1198,0,32400.0,4.3,107145.16,9351.2,717.76,Credit Card,0,0,0,0,0,Low Indicator,107145.16,True,True,True
110191,702,0.144,0.073,0,38400.0,10.4,105156.44,10726.47,1518.55,Credit Card,0,0,0,0,0,Low Indicator,105156.44,True,True,True
110192,722,0.16,0.1894,0,97600.0,1.8,84216.83,32340.32,2067.03,Credit Line,0,0,0,0,0,Low Indicator,84216.83,True,True,True
110193,723,0.184,0.2211,0,33800.0,5.1,103568.48,9229.47,812.83,Personal Loan,0,0,0,0,0,Low Indicator,103568.48,True,True,True
110194,663,0.2,0.1183,0,152400.0,9.3,61901.37,54021.36,5388.07,Credit Card,0,0,0,0,0,Low Indicator,61901.37,True,True,True
110195,584,0.447,0.2078,0,43900.0,14.6,18307.3,37865.87,-146.59,Credit Card,0,0,0,0,0,Low Indicator,18307.3,True,True,True
110196,626,0.152,0.2413,0,55100.0,9.2,38639.62,18199.42,2273.33,Credit Card,0,0,0,0,0,Low Indicator,38639.62,True,True,True
110197,623,0.153,0.1764,0,67300.0,12.2,41331.68,16237.15,2092.35,Credit Card,0,0,0,0,0,Low Indicator,41331.68,True,True,True
110198,610,0.263,0.1534,0,19400.0,0.0,12371.71,13694.33,237.76,Credit Card,0,0,0,0,0,Low Indicator,12371.71,True,True,True
110199,729,0.219,0.1663,0,66600.0,1.9,83354.0,14640.41,998.93,Credit Card,0,0,0,0,0,Low Indicator,83354.0,True,True,True
110200,710,0.288,0.2923,0,85300.0,2.3,42401.86,34166.14,2078.1,Credit Card,0,0,0,0,0,Low Indicator,42401.86,True,True,True
110201,746,0.009,0.1996,0,41900.0,9.7,81558.52,5198.19,1675.13,Credit Card,0,0,0,0,0,Low Indicator,81558.52,True,True,True
110202,759,0.198,0.1986,0,38700.0,16.0,29048.76,14778.32,697.19,Credit Card,0,0,0,0,0,Low Indicator,29048.76,True,True,True
110203,573,0.136,0.1058,0,49800.0,0.0,16973.9,15622.41,1116.76,Personal Loan,0,0,0,1,1,Moderate Indicator,16973.9,True,True,False
110204,668,0.0,0.0483,0,35100.0,1.5,52989.14,667.59,2044.06,Credit Card,0,0,0,0,0,Low Indicator,52989.14,True,True,True
110205,644,0.498,0.1564,0,39800.0,29.0,105371.65,43092.89,452.13,Credit Card,0,0,0,0,0,Low Indicator,105371.65,True,True,True
110206,609,0.237,0.1494,0,84600.0,6.0,61938.49,34866.76,2613.11,Credit Line,0,0,0,0,0,Low Indicator,61938.49,True,True,True
110207,584,0.33,0.2992,0,75600.0,3.9,17813.22,52734.22,2190.84,Credit Card,0,0,0,0,0,Low Indicator,17813.22,True,True,True
110208,781,0.11,0.1207,0,90900.0,20.1,26691.48,11519.97,2060.94,Credit Card,0,0,0,0,0,Low Indicator,26691.48,True,True,True
110209,594,0.216,0.1331,0,34200.0,13.6,104351.6,14828.56,1323.3,Credit Card,0,0,0,0,0,Low Indicator,104351.6,True,True,True
110210,601,0.245,0.1491,0,34600.0,5.4,17995.53,18990.7,376.06,Personal Loan,0,0,0,0,0,Low Indicator,17995.53,True,True,True
110211,565,0.342,0.2169,0,63400.0,2.7,65754.79,32492.35,1541.79,Credit Card,0,0,0,1,1,Moderate Indicator,65754.79,True,True,False
110212,725,0.319,0.3292,0,37800.0,0.0,79483.76,30473.04,1072.64,Credit Card,0,0,0,0,0,Low Indicator,79483.76,True,True,True
110213,673,0.287,0.1625,0,59000.0,4.8,64521.06,33524.6,1331.5,Credit Card,0,0,0,0,0,Low Indicator,64521.06,True,True,True
110214,663,0.058,0.1193,0,88200.0,5.6,111064.83,10617.4,2780.3,Personal Loan,0,0,0,0,0,Low Indicator,111064.83,True,True,True
110215,605,0.225,0.1226,0,54200.0,7.3,81067.92,16826.09,1935.5,Personal Loan,0,0,0,0,0,Low Indicator,81067.92,True,True,True
110216,657,0.206,0.2859,0,57300.0,5.4,19355.28,26075.52,670.62,Personal Loan,0,0,0,0,0,Low Indicator,19355.28,True,True,True
110217,622,0.318,0.2418,0,95600.0,12.3,37257.07,73231.19,2646.31,Credit Card,0,0,0,0,0,Low Indicator,37257.07,True,True,True
110218,560,0.088,0.0639,0,37300.0,0.6,80881.37,8495.72,887.56,Credit Card,0,0,0,1,1,Moderate Indicator,80881.37,True,True,False
110219,600,0.147,0.1093,0,62300.0,17.8,57207.06,21083.17,2756.45,Credit Card,0,0,0,0,0,Low Indicator,57207.06,True,True,True
110220,613,0.257,0.259,0,63800.0,1.3,87749.39,42182.9,861.68,Credit Card,0,0,0,0,0,Low Indicator,87749.39,True,True,True
110221,603,0.305,0.3274,0,22400.0,0.0,30348.8,28889.69,416.93,Credit Card,0,0,0,0,0,Low Indicator,30348.8,True,True,True
110222,590,0.245,0.173,0,54500.0,11.0,87722.8,29113.2,866.08,Credit Card,0,0,0,0,0,Low Indicator,87722.8,True,True,True
110223,709,0.228,0.2713,0,29500.0,0.0,16135.53,13539.45,611.67,Personal Loan,0,0,0,0,0,Low Indicator,16135.53,True,True,True
110224,565,0.034,0.1899,0,41000.0,5.4,58140.74,5283.63,2050.88,Credit Card,0,0,0,1,1,Moderate Indicator,58140.74,True,True,False
110225,683,0.093,0.3283,0,16600.0,0.0,53868.16,4570.2,810.96,Credit Card,0,0,0,0,0,Low Indicator,53868.16,True,True,True
110226,658,0.065,0.0901,0,37100.0,0.8,29357.16,5622.69,1529.66,Credit Line,0,0,0,0,0,Low Indicator,29357.16,True,True,True
110227,689,0.147,0.3374,0,29900.0,0.0,15726.62,7757.36,861.42,Personal Loan,0,0,0,0,0,Low Indicator,15726.62,True,True,True
110228,661,0.303,0.303,0,44000.0,14.5,105271.67,18162.09,349.88,Credit Card,0,0,0,0,0,Low Indicator,105271.67,True,True,True
110229,627,0.329,0.1759,0,29000.0,0.4,55983.8,20496.24,765.08,Credit Line,0,0,0,0,0,Low Indicator,55983.8,True,True,True
110230,650,0.175,0.2556,0,115100.0,7.3,51634.28,44866.17,3881.71,Credit Card,0,0,0,0,0,Low Indicator,51634.28,True,True,True
110231,692,0.09,0.1154,0,55900.0,4.1,83175.37,9695.05,2284.08,Personal Loan,0,0,0,0,0,Low Indicator,83175.37,True,True,True
110232,563,0.031,0.1776,0,52600.0,4.3,57537.79,4017.26,1812.01,Credit Card,0,0,0,1,1,Moderate Indicator,57537.79,True,True,False
110233,638,0.411,0.3204,0,27900.0,3.9,16117.1,30024.97,658.68,Credit Card,0,0,0,0,0,Low Indicator,16117.1,True,True,True
110234,681,0.181,0.1543,0,84900.0,3.0,40340.64,19896.64,2458.25,Credit Line,0,0,0,0,0,Low Indicator,40340.64,True,True,True
110235,702,0.268,0.376,0,109300.0,6.1,124118.19,47096.52,2129.14,Credit Card,0,0,0,0,0,Low Indicator,124118.19,True,True,True
110236,635,0.24,0.2209,0,62900.0,1.4,34211.38,21610.3,1429.7,Personal Loan,0,0,0,0,0,Low Indicator,34211.38,True,True,True
110237,612,0.235,0.2244,0,46400.0,2.7,80599.77,25954.26,1068.84,Credit Card,0,0,0,0,0,Low Indicator,80599.77,True,True,True
110238,685,0.144,0.258,0,53100.0,5.4,33470.76,12059.51,1718.66,Credit Card,0,0,0,0,0,Low Indicator,33470.76,True,True,True
110239,562,0.304,0.3004,0,46400.0,8.5,19291.09,33836.76,99.37,Credit Line,0,0,0,1,1,Moderate Indicator,19291.09,True,True,False
110240,716,0.236,0.2922,0,41600.0,2.0,82968.96,17333.65,1109.6,Credit Card,0,0,0,0,0,Low Indicator,82968.96,True,True,True
110241,683,0.24,0.279,0,47400.0,7.6,80665.26,19160.89,436.58,Personal Loan,0,0,0,0,0,Low Indicator,80665.26,True,True,True
110242,687,0.147,0.3664,0,68600.0,3.7,24073.64,30355.85,2057.91,Personal Loan,0,0,0,0,0,Low Indicator,24073.64,True,True,True
110243,671,0.318,0.2651,0,64000.0,4.3,16091.67,50845.21,721.0,Credit Card,0,0,0,0,0,Low Indicator,16091.67,True,True,True
110244,628,0.327,0.264,0,162200.0,4.7,61630.35,100819.08,1297.91,Credit Card,0,0,0,0,0,Low Indicator,61630.35,True,True,True
110245,597,0.206,0.319,0,95000.0,1.1,111701.2,48143.72,1109.17,Credit Card,0,0,0,0,0,Low Indicator,111701.2,True,True,True
110246,604,0.075,0.1732,0,22000.0,2.0,52039.75,5342.29,1044.64,Credit Card,0,0,0,0,0,Low Indicator,52039.75,True,True,True
110247,642,0.132,0.0967,0,77900.0,9.4,43640.51,19827.73,2469.81,Credit Card,0,0,0,0,0,Low Indicator,43640.51,True,True,True
110248,667,0.045,0.1241,0,186400.0,3.4,50612.23,22535.02,9085.32,Credit Card,0,0,0,0,0,Low Indicator,50612.23,True,True,True
110249,697,0.283,0.1958,0,88000.0,2.7,23648.11,36711.48,3064.99,Personal Loan,0,0,0,0,0,Low Indicator,23648.11,True,True,True
110250,574,0.287,0.3719,0,39400.0,0.6,107994.07,27378.55,350.02,Credit Card,0,0,0,1,1,Moderate Indicator,107994.07,True,True,False
110251,718,0.306,0.1802,0,81100.0,1.2,41477.34,23475.47,412.55,Personal Loan,0,0,0,0,0,Low Indicator,41477.34,True,True,True
110252,605,0.334,0.1548,0,47600.0,4.8,33907.5,32820.69,553.65,Credit Card,0,0,0,0,0,Low Indicator,33907.5,True,True,True
110253,640,0.258,0.2969,0,18300.0,0.0,52633.71,6722.07,473.89,Credit Card,0,0,0,0,0,Low Indicator,52633.71,True,True,True
110254,681,0.265,0.3936,0,57800.0,22.7,17925.16,23171.29,942.33,Credit Card,0,0,0,0,0,Low Indicator,17925.16,True,True,True
110255,664,0.405,0.1574,0,55200.0,0.0,87204.1,23928.83,-345.96,Credit Card,0,0,0,0,0,Low Indicator,87204.1,True,True,True
110256,679,0.398,0.4376,0,93400.0,1.5,88064.01,71408.63,-169.24,Credit Card,0,0,0,0,0,Low Indicator,88064.01,True,True,True
110257,605,0.256,0.1506,0,49100.0,7.1,112235.48,20051.15,592.79,Credit Card,0,0,0,0,0,Low Indicator,112235.48,True,True,True
110258,611,0.265,0.0834,0,42800.0,3.0,84665.78,15240.86,832.65,Personal Loan,0,0,0,0,0,Low Indicator,84665.78,True,True,True
110259,736,0.187,0.0868,0,107600.0,2.1,64508.23,35978.19,3687.0,Personal Loan,0,0,0,0,0,Low Indicator,64508.23,True,True,True
110260,620,0.27,0.2359,0,95500.0,0.3,39678.38,54296.27,3317.94,Credit Card,0,0,0,0,0,Low Indicator,39678.38,True,True,True
110261,599,0.239,0.1876,0,46000.0,6.3,80261.73,14685.27,1552.45,Personal Loan,0,0,0,0,0,Low Indicator,80261.73,True,True,True
110262,681,0.381,0.2571,0,40100.0,11.9,17068.06,29725.8,669.45,Credit Line,0,0,0,0,0,Low Indicator,17068.06,True,True,True
110263,632,0.068,0.1264,0,56600.0,23.6,107149.87,7676.66,2949.4,Credit Card,0,0,0,0,0,Low Indicator,107149.87,True,True,True
110264,660,0.201,0.1044,0,39200.0,3.6,82947.35,13947.79,835.75,Credit Line,0,0,0,0,0,Low Indicator,82947.35,True,True,True
110265,668,0.316,0.2984,0,59700.0,0.0,61528.54,38298.98,488.21,Credit Card,0,0,0,0,0,Low Indicator,61528.54,True,True,True
110266,701,0.268,0.1869,0,48900.0,4.3,56056.05,16595.13,548.57,Personal Loan,0,0,0,0,0,Low Indicator,56056.05,True,True,True
110267,675,0.101,0.2703,0,65900.0,0.0,59258.65,13457.71,3119.83,Credit Card,0,0,0,0,0,Low Indicator,59258.65,True,True,True
110268,647,0.315,0.2987,0,34500.0,2.3,83480.83,15913.04,879.71,Personal Loan,0,0,0,0,0,Low Indicator,83480.83,True,True,True
110269,574,0.532,0.4406,2,33800.0,4.3,31743.58,47502.17,-429.35,Personal Loan,1,0,0,1,2,High Indicator,31743.58,True,False,False
110270,726,0.14,0.1496,0,56000.0,11.0,109059.85,8312.13,1038.07,Credit Line,0,0,0,0,0,Low Indicator,109059.85,True,True,True
110271,717,0.243,0.0518,0,58400.0,0.6,109038.58,26302.96,498.34,Credit Line,0,0,0,0,0,Low Indicator,109038.58,True,True,True
110272,604,0.11,0.2494,0,53600.0,6.1,36331.96,8047.55,1212.57,Credit Card,0,0,0,0,0,Low Indicator,36331.96,True,True,True
110273,589,0.314,0.2585,0,37700.0,10.9,18467.82,23545.85,1021.11,Personal Loan,0,0,0,0,0,Low Indicator,18467.82,True,True,True
110274,634,0.26,0.2657,0,49100.0,4.5,34969.26,17269.09,543.07,Credit Card,0,0,0,0,0,Low Indicator,34969.26,True,True,True
110275,678,0.218,0.1416,0,43300.0,7.6,58789.8,19182.74,1480.95,Credit Card,0,0,0,0,0,Low Indicator,58789.8,True,True,True
110276,638,0.408,0.2728,0,25800.0,1.5,52487.42,13581.8,385.01,Credit Card,0,0,0,0,0,Low Indicator,52487.42,True,True,True
110277,686,0.37,0.1611,0,42600.0,5.9,84671.07,21996.49,564.62,Credit Line,0,0,0,0,0,Low Indicator,84671.07,True,True,True
110278,715,0.338,0.1682,0,47100.0,5.6,34153.82,32438.26,356.46,Personal Loan,0,0,0,0,0,Low Indicator,34153.82,True,True,True
110279,669,0.151,0.3004,0,27500.0,1.9,29301.88,17195.08,945.93,Credit Card,0,0,0,0,0,Low Indicator,29301.88,True,True,True
110280,690,0.126,0.159,0,80800.0,15.4,37549.05,13180.36,3336.86,Credit Line,0,0,0,0,0,Low Indicator,37549.05,True,True,True
110281,607,0.144,0.1809,0,116000.0,3.3,30305.35,33774.96,2315.65,Personal Loan,0,0,0,0,0,Low Indicator,30305.35,True,True,True
110282,663,0.279,0.1146,0,55100.0,7.3,15672.14,20019.26,1562.91,Credit Card,0,0,0,0,0,Low Indicator,15672.14,True,True,True
110283,574,0.261,0.1498,0,29500.0,0.5,52701.34,6402.75,518.58,Credit Card,0,0,0,1,1,Moderate Indicator,52701.34,True,True,False
110284,677,0.23,0.127,0,49000.0,0.0,29862.54,16894.3,951.08,Personal Loan,0,0,0,0,0,Low Indicator,29862.54,True,True,True
110285,710,0.296,0.2139,0,50800.0,17.5,81162.48,40297.92,1396.94,Personal Loan,0,0,0,0,0,Low Indicator,81162.48,True,True,True
110286,669,0.2,0.1586,0,59800.0,7.6,84175.07,20254.57,1711.55,Credit Card,0,0,0,0,0,Low Indicator,84175.07,True,True,True
110287,612,0.15,0.1669,0,122200.0,1.0,70219.5,23047.1,5306.73,Credit Card,0,0,0,0,0,Low Indicator,70219.5,True,True,True
110288,691,0.257,0.269,0,18300.0,0.0,14510.75,7283.18,308.22,Credit Card,0,0,0,0,0,Low Indicator,14510.75,True,True,True
110289,680,0.236,0.3351,0,62600.0,4.3,19491.97,34899.62,1063.93,Credit Card,0,0,0,0,0,Low Indicator,19491.97,True,True,True
110290,607,0.22,0.2525,0,78000.0,9.0,28994.87,22976.82,2382.67,Credit Card,0,0,0,0,0,Low Indicator,28994.87,True,True,True
110291,628,0.266,0.1455,0,41900.0,0.0,16304.7,18386.63,699.74,Credit Card,0,0,0,0,0,Low Indicator,16304.7,True,True,True
110292,672,0.306,0.1362,0,49200.0,0.0,61149.82,18923.9,815.99,Credit Card,0,0,0,0,0,Low Indicator,61149.82,True,True,True
110293,549,0.272,0.1501,0,54100.0,0.2,88196.08,30500.77,841.67,Credit Card,0,0,0,1,1,Moderate Indicator,88196.08,True,True,False
110294,644,0.377,0.2747,0,53600.0,1.7,110035.41,51130.79,319.46,Credit Card,0,0,0,0,0,Low Indicator,110035.41,True,True,True
110295,654,0.076,0.253,0,58800.0,1.2,31194.75,14676.91,1629.29,Credit Card,0,0,0,0,0,Low Indicator,31194.75,True,True,True
110296,578,0.104,0.2576,0,54300.0,32.8,34466.77,11287.74,1901.48,Credit Card,0,0,0,1,1,Moderate Indicator,34466.77,True,True,False
110297,753,0.13,0.3546,0,38300.0,18.3,16288.15,19672.78,1079.08,Credit Line,0,0,0,0,0,Low Indicator,16288.15,True,True,True
110298,721,0.323,0.2379,0,59500.0,12.7,38709.0,30328.89,1259.59,Credit Card,0,0,0,0,0,Low Indicator,38709.0,True,True,True
110299,606,0.218,0.172,0,68100.0,2.9,105968.8,28337.51,1790.98,Credit Card,0,0,0,0,0,Low Indicator,105968.8,True,True,True
110300,658,0.157,0.1919,0,42400.0,0.1,60360.76,15060.43,1864.17,Credit Card,0,0,0,0,0,Low Indicator,60360.76,True,True,True
110301,653,0.445,0.1373,0,67200.0,2.9,64566.25,45911.32,599.02,Personal Loan,0,0,0,0,0,Low Indicator,64566.25,True,True,True
110302,681,0.182,0.2031,0,38900.0,8.7,33259.16,11489.99,1230.05,Credit Card,0,0,0,0,0,Low Indicator,33259.16,True,True,True
110303,660,0.332,0.2202,0,46700.0,0.6,59599.55,14281.79,349.61,Credit Card,0,0,0,0,0,Low Indicator,59599.55,True,True,True
110304,655,0.186,0.1089,0,50500.0,1.3,17149.48,10536.25,1832.74,Personal Loan,0,0,0,0,0,Low Indicator,17149.48,True,True,True
110305,737,0.05,0.2675,0,87900.0,4.3,18551.76,13376.45,2224.64,Personal Loan,0,0,0,0,0,Low Indicator,18551.76,True,True,True
110306,804,0.258,0.1677,0,62300.0,0.4,90530.59,35002.14,1807.69,Credit Card,0,0,0,0,0,Low Indicator,90530.59,True,True,True
110307,561,0.301,0.2004,0,43200.0,0.0,109260.35,20715.55,533.31,Credit Card,0,0,0,1,1,Moderate Indicator,109260.35,True,True,False
110308,716,0.17,0.0762,0,60500.0,2.6,58857.58,21427.03,2068.57,Credit Line,0,0,0,0,0,Low Indicator,58857.58,True,True,True
110309,696,0.056,0.1787,0,67900.0,3.8,88687.42,8334.23,1941.18,Credit Line,0,0,0,0,0,Low Indicator,88687.42,True,True,True
110310,744,0.347,0.4096,0,48400.0,0.3,79848.26,40029.05,867.62,Personal Loan,0,0,0,0,0,Low Indicator,79848.26,True,True,True
110311,677,0.178,0.2194,0,54700.0,1.5,84066.34,22508.38,1732.36,Personal Loan,0,0,0,0,0,Low Indicator,84066.34,True,True,True
